file_name,transcript
709.wav,ആ തിരശ്ശീല വീഴുന്നത് വരെ ഞാന് ഇവിടെയൊക്കെ തന്നെ ഉണ്ടാകുമെന്നുമായിരുന്നു മോഹന്ലാല് പറഞ്ഞത്
710.wav,കഴിഞ്ഞ ദിവസം രാവിലെ സ്കൂളിലേയ്ക്ക് പോകും വഴി വിവാഹ വാഗ്ദാനം നല്കി യുവാവ് പെണ്കുട്ടിയെ ഓട്ടോറിക്ഷായില് കയറ്റി വീട്ടിലേയ്ക്ക് കൊണ്ടുപോയി
711.wav,നിയമസഭയില് വയ്ക്കേണ്ട റിപോര്ട്ട് നിയമ നടപടികള് പാലിക്കാതെ പരസ്യമാക്കിയ ധനമന്ത്രിയുടെ നടപടി സത്യപ്രതിജ്ഞാ ലംഘനമാണെന്ന് ആര്എസ്പി ചൂണ്ടിക്കാട്ടി
712.wav,ഈ സംഭവം നടന്ന് ആറു മാസങ്ങള്ക്ക് ശേഷം ആണ് നൊവായ ഗസറ്റയില് വിവാദ ലേഖനം വരുന്നതെന്ന് ഓര്ക്കുക
713.wav,ചൂടുള്ള ഭക്ഷണം ഒരു തരത്തിലും പ്ലാസ്റ്റിക് കവറുകളില് ഉപയോഗിക്കരുതെന്നും അദ്ദേഹം ഓര്മിപ്പിച്ചു
714.wav,തന്റെ അമ്മയെക്കുറിച്ച് മോശമായി സംസാരിച്ചതിനെ തുടര്ന്നാണ് ട്രംപുമായുള്ള ബന്ധം അവസാനിപ്പിച്ചതെന്ന് മക്ഡോഗല് വ്യക്തമാക്കി
715.wav,പഴയകാല നടി മധുബാലയുടെ ജീവിതം വെള്ളിത്തിരയില് അഭിനയിക്കണമെന്നാണ് സോനാക്ഷിയുടെ മോഹം
716.wav,അതേസമയം ഈ വിധിയിൽ ഇളവു വേണമെന്ന് ആവശ്യപ്പെട്ട് വിമത എംഎൽഎമാർ സുപ്രീംകോടതിയിലും ഹര്ജി സമര്പ്പിച്ചിട്ടുണ്ട്
717.wav,സാഹിത്യവും ചിത്രരചനയും ധ്യാനവും പ്രാര്ഥനയും സംഗീതവും പൂന്തോട്ടനിര്മാണവുമെല്ലാം വെറും ടൈംപാസ് ആണെന്നും ആത്യന്തിക ലക്ഷ്യം ആത്മതത്ത്വത്തില് ഉറയ്ക്കുകയാണെന്നും അദ്ദേഹം പറഞ്ഞു
718.wav,അദ്ദേഹം ടീമിലുണ്ടെങ്കില് താനടക്കം ഏതു പരിശീലകനും ചാമ്പ്യന്സ് ലീഗ് അടക്കമുള്ള ഏതു ടൂര്ണമെന്റിന്റെയും ഫൈനലിലെത്താന് സാധിക്കുമെന്നും അദ്ദേഹം കൂട്ടിച്ചേര്ത്തു
719.wav,കൈവിട്ടുപോയെന്നുകരുതിയ ആ കൂട്ടുകാരി നാട്ടില് മറ്റൊരു കോഴ്സില് ചേര്ന്ന് പഠനം പുനരാരംഭിച്ച വാര്ത്തയാണ് പിന്നീട് സുഹൃത്തുക്കള്ക്ക് അല്പമെങ്കിലും ആശ്വാസമായത്
720.wav,അതേ സമയം കുട്ടിയുടെ മാതാവ് തങ്ങളോട് അപമര്യാദയോടെ സംസാരിച്ചതിനാലാണ് തങ്ങൾക്ക് അങ്ങനെ സംസാരിക്കേണ്ടി വന്നതെന്നാണ് പ്രിൻലിപ്പളും എച്ച
721.wav,അവര് ഫോണിന്റെ ഉടമസ്ഥനെ തേടി വരുകയും ഫോണ് കണ്ടെത്താന് ഉടമസ്ഥനെ സഹായിക്കുകയും ചെയ്യും
722.wav,ചര്ച്ചകള് കൂടാതെ അപ്പം ചുട്ടെടുക്കുന്ന ലാഘവത്തോടെയാണ് സഭയില് ഇന്ന് ബില്ലുകള് പാസ്സാക്കുന്നത്
723.wav,അല്ലാത്തവരെ കേസുകള് കാണിച്ച് വിരട്ടിയും പരസ്യം നിഷേധിച്ചും കൂടെനിർത്താനും മോദി സർക്കാറിനു കഴിഞ്ഞിട്ടുണ്ട്
724.wav,ലങ്കൻ ടീമിൽ എയ്ഞ്ചലോ മാത്യൂസും രംഗണ ഹെറാത്തും മാത്രമേ ഇതിനു മുൻപ് ഇന്ത്യൻ മണ്ണിൽ ടെസ്റ്റ് മൽസരങ്ങൾ കളിച്ചിട്ടുള്ളൂ
725.wav,ഇതിനിടെ ഹസിന്റെ മാച്ച് ഫിക്സ് അടക്കമുള്ള ആരോപണങ്ങള് തള്ളി ലണ്ടന് വ്യവസായ് മുഹമ്മദ് ഭായ് രംഗത്തെത്തി
726.wav,ഇടുക്കിയില് ഫലപ്രദമായ ഇടപെടല് പോലും നടത്താന് സര്ക്കാര് ശ്രമിച്ചില്ലെന്ന പരാതി ഉയര്ന്നു കഴിഞ്ഞു
727.wav,നിര്ധന കുടുംബങ്ങളുടെ വീടുകള് കണ്ടെത്തി ലോണ് ലഭിക്കുമെന്ന് വിശ്വസിപ്പിക്കുകയും അപേക്ഷ നല്കാനായി താമരശ്ശേരിയിലെത്താന് നിര്ദ്ദേശിക്കുകയുമായിരുന്നു ചെയ്തിരുന്നത്
728.wav,ഒരു നല്ല സ്കൂൾ ബാഗ് തിരഞ്ഞെടുക്കുന്നത് ഏത് പ്രായത്തിലും വളരെ പ്രധാനമാണ്
729.wav,പുൽവാമ ആക്രമണത്തിന്റെ ഉത്തരവാദിത്വം ഏറ്റെടുത്ത ജെയ്ഷെ മുഹമ്മദിന്റെ ഏറ്റവും വലിയ പരിശീലനകേന്ദ്രമാണ് ബാലാകോട്ടിലേത്
730.wav,പരിശോധനകള്ക്കും മറ്റുമായി ഓഫീസുകള് സന്ദര്ശിക്കുന്ന ഉദ്യോഗസ്ഥര്ക്ക് ഓഫീസിനെ കുറിച്ചുള്ള അഭിപ്രായം ഓണ്ലൈനായി രേഖപ്പെടുത്താവുന്നതാണെന്നും ജില്ലാ കലക്ടര് പറഞ്ഞു
731.wav,ചിത്രത്തിന്റെ പേര് സൂചിപ്പിക്കുന്നതു പോലെ ഒരു ഹൊറർ കോമഡി ചിത്രമാണ് പ്രേതമെന്നാണ് അണിയറക്കാർ പറയുന്നത്
732.wav,കയ്യിലും കഴുത്തിന്റെ പിന്നിലും എന്തിനു ശരീരത്തിന്റെ ഏത് ഭാഗത്തും ടാറ്റു ചെയ്യുന്നവരെ അത്ഭുതപ്പെടുത്തുന്ന ഒരു ടാറ്റു മാസ്റ്ററുണ്ട് അങ്ങു ഫിലിപ്പിന്സില്
733.wav,നിയമസഭാതെരഞ്ഞെടുപ്പില് പാലായിലെ യുഡിഎഫ് സ്ഥാനാര്ത്ഥി മാണി സി കാപ്പനാകുമെന്നാണ് പിജെ ജോസഫ് മാധ്യമങ്ങളോട് പറഞ്ഞത്
734.wav,അവരിൽ ചിലർ ഇപ്പോഴും മലയാളം ന്യൂസിന്റെ ആദ്യകാല കോപ്പികൾ സൂക്ഷിച്ചുവെച്ചിരിക്കുന്നു എന്നതു തന്നെ അവരുടെ സ്നേഹത്തിന്റെ ആഴമാണ് കാണിക്കുന്നത്
735.wav,പെർമനന്റ് സങ്കീര്ണ്ണത പറ്റി എന്ന പൊസ്തുപെല്നൊഎ ചലനം സജീവമായ പരിണാമ പ്രക്രിയയുടെ ഒരു അനന്തരഫലമാണ്
736.wav,കനക ദുര്ഗ എവിടെയാണ് എന്ന് അന്വേഷിച്ചെത്തുന്ന വീട്ടുകാരുടെ ഫോണ് കോളുകള്ക്ക് കോട്ടയം എസ്പി മറുപടി നല്കുന്നില്ലെന്ന് അവര് പറഞ്ഞു
737.wav,ഏഷ്യനെറ്റ് പ്ലസിലെ റണ് ബേബി റണ് എന്ന ചാറ്റ്ഷോയില് സംസാരിക്കവെ പറഞ്ഞു
738.wav,തുടക്കം മുതലേ ആക്രമിച്ചു കളിച്ച രോഹിത് അതിവേഗം സ്കോർ ബോർഡ് ചലിപ്പിച്ചു
739.wav,മഞ്ഞു മൂടിക്കിടക്കുന്ന സമയങ്ങളില് അപകടം നടന്നാല് താഴേക്ക് പോയ വണ്ടികള് കണ്ടുപിടിക്കാന് പോലും പറ്റില്ലാത്രേ
