file_name,transcript
540.wav,రవితేజ మరియు శృతి హాసన్ నటించిన ఈ సినిమాకు గోపీచంద్ మలినేని దర్శకత్వం వహించాడు
541.wav,డబ్బులు తీసుకుని ఓటు వేయటం వల్ల ప్రశ్నించే హక్కును కోల్పోతామని చెప్పారు
542.wav,నౌకను యొక్క మెడ మీద రబ్బరు తొడుగులు ధరిస్తారు లేదా నీటి ముద్ర తయారు చేయాలి
543.wav,శ్రద్ధా తప్పుకోవడంతో పరిణీతి చోప్రా ఈ సినిమా చేయడానికి ముందుకు వచ్చిందట
544.wav,ఆ వయసులోపు వారు క్రమపద్ధతిలో వర్కవుట్లు చేస్తే బరువు తగ్గడం సులువు
545.wav,అలా చూడటం వల్ల తెలియకుండానే ఆత్మవిశ్వాసం పెరుగుతుందని మానసిక నిపుణులు అంటున్నారు
546.wav,సరికొత్త బాడీ డీజైన్ అండ్ గ్రాఫిక్స్లు మహీంద్రా సెంచురోలో హైలైట్గా నిలువనున్నాయి
547.wav,నిమ్మగడ్డ రమేశ్ కుమార్ వ్యవహారంలో జగన్ సర్కార్కి సుప్రీం కోర్టు షాక్ ఇచ్చింది
548.wav,ఇక మీదట నిషేధిత మావోయిస్ట్ పార్టీ వారికి సహకరించేది లేదని గ్రామస్తులంతా స్వచ్ఛందంగా తీర్మానం చేసుకోవడం జరిగింది
549.wav,కరోనా కేసులు ఒక్క పెట్టున పెరిగే సరికి వాటికి తట్టుకోలేని పరిస్థితి నేడు ముంబయిలో తలెత్తుతోంది
550.wav,వారికి తగిన చికిత్సకు సకాలంలో గణపయామాత్యులవారు ఏర్పాటుచేసి వారి బాగోగులు చూడడానికి కొంతమందిని ఏర్పాటుచేశారు
551.wav,తమిళ జనాలకు పరిచయం ఉన్న హీరోయిన్ని పెట్టుకుంటే అక్కడ ఈ చిత్రాన్ని బాగానే మార్కెట్ చేసుకోవచ్చు
552.wav,ఆర్ కే నగర్ లో పోటీ చేసిన టీటీవీ దినకరన్ కు ఎన్నికల కమిషన్ ప్రెషర్ కుక్కర్ సింబల్ కేటాయించింది
553.wav,ఆపదలో ఉన్న అమ్మాయిని ఆదుకోవాల్సిందిపోయి అలాంటి కామెంట్స్ చేయడం దారుణమని మండిపడ్డారు
554.wav,దీంతో కంపెనీకి కస్టమర్ మధ్య డైరెక్ట్ సపోర్ట్ కూడా వినియోగదారులకు లభించనుంది
555.wav,ప్రయాణీకులకు తగిన భద్రతా విధానాలు కల్పించడంలో ఆ సంస్ధ విఫమైందంటూ తన దావాలో ఆరోపించారు
